id,Failure_Prediction,Failure_Probability
136514,0,0.00801340217258949
136515,0,0.00801340217258949
136516,0,0.00801340217258949
136517,0,0.00801340217258949
136518,0,0.00801340217258949
136519,0,0.00801340217258949
136520,0,0.00801340217258949
136521,0,0.00801340217258949
136522,0,0.00801340217258949
136523,0,0.00801340217258949
136524,0,0.00801340217258949
136525,0,0.00801340217258949
136526,0,0.00801340217258949
136527,0,0.00801340217258949
136528,0,0.00801340217258949
136529,0,0.00801340217258949
136530,0,0.008765867381530457
136531,0,0.00801340217258949
136532,0,0.00801340217258949
136533,0,0.008765867381530457
136534,0,0.00801340217258949
136535,0,0.00801340217258949
136536,0,0.00801340217258949
136537,0,0.00801340217258949
136538,0,0.00801340217258949
136539,0,0.00801340217258949
136540,0,0.00801340217258949
136541,0,0.00801340217258949
136542,0,0.00801340217258949
136543,0,0.00801340217258949
136544,0,0.00801340217258949
136545,0,0.00801340217258949
136546,0,0.00801340217258949
136547,0,0.00801340217258949
136548,0,0.00801340217258949
136549,0,0.00801340217258949
136550,0,0.00801340217258949
136551,0,0.00801340217258949
136552,0,0.00801340217258949
136553,0,0.008765867381530457
136554,0,0.00801340217258949
136555,0,0.013430653086251493
136556,0,0.00801340217258949
136557,0,0.00801340217258949
136558,0,0.00801340217258949
136559,0,0.00801340217258949
136560,0,0.00801340217258949
136561,0,0.00801340217258949
136562,0,0.00801340217258949
136563,0,0.00801340217258949
136564,0,0.00801340217258949
136565,0,0.00801340217258949
136566,0,0.00801340217258949
136567,0,0.00801340217258949
136568,0,0.00801340217258949
136569,0,0.00801340217258949
136570,0,0.00801340217258949
136571,0,0.00801340217258949
136572,0,0.00801340217258949
136573,0,0.00801340217258949
136574,0,0.00801340217258949
136575,0,0.00801340217258949
136576,0,0.00801340217258949
136577,0,0.00801340217258949
136578,0,0.00801340217258949
136579,0,0.008765867381530457
136580,0,0.00801340217258949
136581,0,0.008765867381530457
136582,0,0.00801340217258949
136583,0,0.00801340217258949
136584,0,0.00801340217258949
136585,0,0.008765867381530457
136586,0,0.028513679595088274
136587,0,0.00801340217258949
136588,0,0.00801340217258949
136589,0,0.00801340217258949
136590,0,0.00801340217258949
136591,0,0.008765867381530457
136592,0,0.013430653086251493
136593,0,0.009983795794831506
136594,0,0.00801340217258949
136595,0,0.00801340217258949
136596,0,0.00801340217258949
136597,0,0.00801340217258949
136598,0,0.00801340217258949
136599,0,0.00801340217258949
136600,0,0.00801340217258949
136601,0,0.008765867381530457
136602,0,0.00801340217258949
136603,0,0.008765867381530457
136604,0,0.00801340217258949
136605,0,0.008765867381530457
136606,0,0.00801340217258949
136607,0,0.008765867381530457
136608,0,0.00801340217258949
136609,0,0.00801340217258949
136610,0,0.00801340217258949
136611,0,0.00801340217258949
136612,0,0.00801340217258949
136613,0,0.00801340217258949
136614,0,0.00801340217258949
136615,0,0.00801340217258949
136616,0,0.00801340217258949
136617,0,0.00801340217258949
136618,0,0.00801340217258949
136619,0,0.00801340217258949
136620,0,0.00801340217258949
136621,0,0.00801340217258949
136622,0,0.00801340217258949
136623,0,0.00801340217258949
136624,0,0.008765867381530457
136625,0,0.00801340217258949
136626,0,0.00801340217258949
136627,0,0.00801340217258949
136628,0,0.00801340217258949
136629,0,0.00801340217258949
136630,0,0.00801340217258949
136631,0,0.00801340217258949
136632,0,0.00801340217258949
136633,0,0.00801340217258949
136634,0,0.00801340217258949
136635,0,0.00801340217258949
136636,0,0.00801340217258949
136637,0,0.00801340217258949
136638,1,0.9273112436658044
136639,0,0.00801340217258949
136640,0,0.010211189661772329
136641,0,0.00801340217258949
136642,0,0.00801340217258949
136643,0,0.024563542463721222
136644,0,0.00801340217258949
136645,0,0.00801340217258949
136646,0,0.00801340217258949
136647,0,0.00801340217258949
136648,0,0.013806022175668111
136649,0,0.00801340217258949
136650,0,0.00801340217258949
136651,0,0.00801340217258949
136652,1,0.9452863606949512
136653,0,0.00801340217258949
136654,0,0.00801340217258949
136655,0,0.00801340217258949
136656,0,0.00801340217258949
136657,0,0.00801340217258949
136658,0,0.00801340217258949
136659,0,0.00801340217258949
136660,0,0.00801340217258949
136661,0,0.00801340217258949
136662,0,0.012282722821714907
136663,0,0.00801340217258949
136664,0,0.013430653086251493
136665,0,0.00801340217258949
136666,0,0.00801340217258949
136667,0,0.013430653086251493
136668,0,0.00801340217258949
136669,0,0.00801340217258949
136670,0,0.00801340217258949
136671,0,0.00801340217258949
136672,0,0.00801340217258949
136673,0,0.008765867381530457
136674,0,0.00801340217258949
136675,0,0.00801340217258949
136676,0,0.00801340217258949
136677,0,0.00801340217258949
136678,0,0.00801340217258949
136679,0,0.00801340217258949
136680,0,0.00801340217258949
136681,0,0.00801340217258949
136682,0,0.00801340217258949
136683,0,0.00801340217258949
136684,0,0.00801340217258949
136685,0,0.012282722821714907
136686,0,0.00801340217258949
136687,0,0.00801340217258949
136688,0,0.00801340217258949
136689,0,0.00801340217258949
136690,0,0.010211189661772329
136691,0,0.010211189661772329
136692,0,0.00801340217258949
136693,0,0.00801340217258949
136694,0,0.00801340217258949
136695,0,0.00801340217258949
136696,0,0.00801340217258949
136697,0,0.00801340217258949
136698,0,0.00801340217258949
136699,0,0.00801340217258949
136700,0,0.008765867381530457
136701,0,0.00801340217258949
136702,0,0.00801340217258949
136703,0,0.00801340217258949
136704,0,0.00801340217258949
136705,0,0.00801340217258949
136706,0,0.00801340217258949
136707,0,0.00801340217258949
136708,0,0.00801340217258949
136709,0,0.008765867381530457
136710,0,0.00801340217258949
136711,0,0.00801340217258949
136712,0,0.00801340217258949
136713,0,0.00801340217258949
136714,0,0.00801340217258949
136715,0,0.00801340217258949
136716,0,0.00801340217258949
136717,0,0.008765867381530457
136718,0,0.013806022175668111
136719,0,0.008765867381530457
136720,0,0.00801340217258949
136721,0,0.00801340217258949
136722,0,0.00801340217258949
136723,0,0.010211189661772329
136724,0,0.00801340217258949
136725,0,0.00801340217258949
136726,0,0.00801340217258949
136727,0,0.008765867381530457
136728,0,0.00801340217258949
136729,0,0.00801340217258949
136730,0,0.00801340217258949
136731,0,0.008765867381530457
136732,0,0.00801340217258949
136733,0,0.00801340217258949
136734,0,0.00801340217258949
136735,0,0.00801340217258949
136736,0,0.00801340217258949
136737,0,0.00801340217258949
136738,0,0.00801340217258949
136739,0,0.008765867381530457
136740,0,0.00801340217258949
136741,0,0.019502915908270343
136742,0,0.00801340217258949
136743,0,0.00801340217258949
136744,0,0.00801340217258949
136745,0,0.00801340217258949
136746,0,0.00801340217258949
136747,0,0.00801340217258949
136748,0,0.00801340217258949
136749,0,0.00801340217258949
136750,0,0.00801340217258949
136751,0,0.00801340217258949
136752,0,0.00801340217258949
136753,0,0.00801340217258949
136754,0,0.00801340217258949
136755,0,0.00801340217258949
136756,0,0.00801340217258949
136757,0,0.00801340217258949
136758,0,0.00801340217258949
136759,0,0.00801340217258949
136760,0,0.00801340217258949
136761,0,0.00801340217258949
136762,0,0.00801340217258949
136763,0,0.00801340217258949
136764,0,0.00801340217258949
136765,0,0.00801340217258949
136766,0,0.00801340217258949
136767,0,0.00801340217258949
136768,0,0.00801340217258949
136769,0,0.00801340217258949
136770,0,0.00801340217258949
136771,0,0.00801340217258949
136772,0,0.013430653086251493
136773,0,0.00801340217258949
136774,0,0.00801340217258949
136775,0,0.008765867381530457
136776,0,0.00801340217258949
136777,0,0.00801340217258949
136778,0,0.00801340217258949
136779,0,0.00801340217258949
136780,0,0.008765867381530457
136781,0,0.00801340217258949
136782,0,0.00801340217258949
136783,0,0.00801340217258949
136784,0,0.00801340217258949
136785,0,0.00801340217258949
136786,0,0.00801340217258949
136787,0,0.00801340217258949
136788,0,0.00801340217258949
136789,0,0.00801340217258949
136790,0,0.00801340217258949
136791,0,0.00801340217258949
136792,0,0.00801340217258949
136793,0,0.00801340217258949
136794,0,0.008765867381530457
136795,0,0.00801340217258949
136796,0,0.00801340217258949
136797,0,0.00801340217258949
136798,0,0.00801340217258949
136799,0,0.00801340217258949
136800,0,0.00801340217258949
136801,0,0.00801340217258949
136802,0,0.00801340217258949
136803,0,0.00801340217258949
136804,0,0.00801340217258949
136805,0,0.00801340217258949
136806,0,0.00801340217258949
136807,0,0.00801340217258949
136808,0,0.00801340217258949
136809,0,0.00801340217258949
136810,0,0.00801340217258949
136811,0,0.00801340217258949
136812,0,0.00801340217258949
136813,0,0.012282722821714907
136814,0,0.00801340217258949
136815,0,0.00801340217258949
136816,0,0.008765867381530457
136817,0,0.00801340217258949
136818,0,0.00801340217258949
136819,0,0.00801340217258949
136820,0,0.00801340217258949
136821,0,0.00801340217258949
136822,0,0.00801340217258949
136823,0,0.00801340217258949
136824,0,0.00801340217258949
136825,0,0.00801340217258949
136826,1,0.9452678790344418
136827,0,0.00801340217258949
136828,0,0.00801340217258949
136829,0,0.00801340217258949
136830,0,0.00801340217258949
136831,0,0.00801340217258949
136832,0,0.00801340217258949
136833,0,0.00801340217258949
136834,1,0.9121665483702671
136835,0,0.008765867381530457
136836,0,0.00801340217258949
136837,0,0.00801340217258949
136838,0,0.00801340217258949
136839,0,0.00801340217258949
136840,0,0.00801340217258949
136841,0,0.00801340217258949
136842,0,0.00801340217258949
136843,0,0.00801340217258949
136844,0,0.00801340217258949
136845,0,0.00801340217258949
136846,0,0.00801340217258949
136847,0,0.00801340217258949
136848,0,0.00801340217258949
136849,0,0.00801340217258949
136850,0,0.00801340217258949
136851,0,0.00801340217258949
136852,0,0.00801340217258949
136853,0,0.00801340217258949
136854,0,0.008765867381530457
136855,0,0.00801340217258949
136856,0,0.013430653086251493
136857,0,0.00801340217258949
136858,0,0.00801340217258949
136859,0,0.00801340217258949
136860,0,0.00801340217258949
136861,0,0.00801340217258949
136862,0,0.00801340217258949
136863,0,0.00801340217258949
136864,0,0.00801340217258949
136865,0,0.00801340217258949
136866,0,0.00801340217258949
136867,0,0.00801340217258949
136868,0,0.00801340217258949
136869,0,0.00801340217258949
136870,0,0.00801340217258949
136871,0,0.00801340217258949
136872,0,0.00801340217258949
136873,0,0.00801340217258949
136874,0,0.00801340217258949
136875,0,0.00801340217258949
136876,0,0.00801340217258949
136877,0,0.008765867381530457
136878,0,0.00801340217258949
136879,0,0.00801340217258949
136880,0,0.00801340217258949
136881,0,0.008765867381530457
136882,0,0.00801340217258949
136883,0,0.00801340217258949
136884,0,0.00801340217258949
136885,0,0.010211189661772329
136886,0,0.00801340217258949
136887,0,0.00801340217258949
136888,0,0.00801340217258949
136889,0,0.00801340217258949
136890,0,0.00801340217258949
136891,0,0.00801340217258949
136892,0,0.00801340217258949
136893,0,0.00801340217258949
136894,0,0.00801340217258949
136895,0,0.008765867381530457
136896,0,0.00801340217258949
136897,0,0.00801340217258949
136898,0,0.00801340217258949
136899,0,0.00801340217258949
136900,0,0.00801340217258949
136901,0,0.00801340217258949
136902,0,0.00801340217258949
136903,0,0.00801340217258949
136904,0,0.00801340217258949
136905,0,0.00801340217258949
136906,0,0.00801340217258949
136907,0,0.00801340217258949
136908,0,0.00801340217258949
136909,0,0.00801340217258949
136910,0,0.00801340217258949
136911,0,0.00801340217258949
136912,0,0.010211189661772329
136913,0,0.008765867381530457
136914,0,0.00801340217258949
136915,0,0.00801340217258949
136916,0,0.00801340217258949
136917,0,0.00801340217258949
136918,0,0.00801340217258949
136919,0,0.00801340217258949
136920,0,0.00801340217258949
136921,0,0.00801340217258949
136922,0,0.00801340217258949
136923,0,0.00801340217258949
136924,0,0.00801340217258949
136925,0,0.00801340217258949
136926,0,0.00801340217258949
136927,0,0.00801340217258949
136928,0,0.00801340217258949
136929,0,0.00801340217258949
136930,0,0.00801340217258949
136931,0,0.00801340217258949
136932,0,0.00801340217258949
136933,0,0.00801340217258949
136934,0,0.00801340217258949
136935,0,0.00801340217258949
136936,0,0.00801340217258949
136937,0,0.00801340217258949
136938,0,0.00801340217258949
136939,0,0.00801340217258949
136940,0,0.00801340217258949
136941,0,0.01563297828926712
136942,0,0.00801340217258949
136943,0,0.00801340217258949
136944,0,0.012282722821714907
136945,0,0.00801340217258949
136946,0,0.00801340217258949
136947,0,0.00801340217258949
136948,0,0.00801340217258949
136949,0,0.00801340217258949
136950,0,0.00801340217258949
136951,0,0.00801340217258949
136952,0,0.00801340217258949
136953,0,0.00801340217258949
136954,0,0.00801340217258949
136955,0,0.00801340217258949
136956,0,0.00801340217258949
136957,0,0.00801340217258949
136958,0,0.00801340217258949
136959,0,0.00801340217258949
136960,1,0.9452863606949512
136961,0,0.00801340217258949
136962,0,0.00801340217258949
136963,0,0.010211189661772329
136964,0,0.00801340217258949
136965,0,0.00801340217258949
136966,0,0.00801340217258949
136967,0,0.00801340217258949
136968,0,0.00801340217258949
136969,0,0.00801340217258949
136970,0,0.00801340217258949
136971,0,0.00801340217258949
136972,0,0.00801340217258949
136973,0,0.00801340217258949
136974,0,0.00801340217258949
136975,0,0.00801340217258949
136976,0,0.00801340217258949
136977,0,0.00801340217258949
136978,0,0.00801340217258949
136979,0,0.00801340217258949
136980,0,0.008765867381530457
136981,0,0.00801340217258949
136982,0,0.00801340217258949
136983,0,0.00801340217258949
136984,0,0.00801340217258949
136985,0,0.00801340217258949
136986,0,0.00801340217258949
136987,0,0.00801340217258949
136988,0,0.00801340217258949
136989,0,0.00801340217258949
136990,0,0.00801340217258949
136991,0,0.00801340217258949
136992,0,0.00801340217258949
136993,0,0.00801340217258949
136994,0,0.00801340217258949
136995,0,0.013806022175668111
136996,0,0.008765867381530457
136997,0,0.00801340217258949
136998,0,0.00801340217258949
136999,0,0.00801340217258949
137000,0,0.00801340217258949
137001,0,0.00801340217258949
137002,0,0.00801340217258949
137003,0,0.00801340217258949
137004,0,0.012282722821714907
137005,1,0.9286164155555297
137006,0,0.00801340217258949
137007,0,0.00801340217258949
137008,0,0.00801340217258949
137009,0,0.010211189661772329
137010,0,0.00801340217258949
137011,0,0.00801340217258949
137012,0,0.008765867381530457
137013,0,0.00801340217258949
137014,0,0.00801340217258949
137015,0,0.00801340217258949
137016,0,0.00801340217258949
137017,0,0.00801340217258949
137018,0,0.00801340217258949
137019,0,0.00801340217258949
137020,0,0.00801340217258949
137021,0,0.00801340217258949
137022,0,0.00801340217258949
137023,0,0.00801340217258949
137024,0,0.00801340217258949
137025,0,0.00801340217258949
137026,0,0.013430653086251493
137027,0,0.00801340217258949
137028,0,0.00801340217258949
137029,0,0.00801340217258949
137030,0,0.00801340217258949
137031,0,0.00801340217258949
137032,0,0.00801340217258949
137033,0,0.00801340217258949
137034,0,0.00801340217258949
137035,0,0.013430653086251493
137036,0,0.00801340217258949
137037,1,0.9425748485100909
137038,0,0.00801340217258949
137039,0,0.00801340217258949
137040,0,0.00801340217258949
137041,0,0.00801340217258949
137042,0,0.00801340217258949
137043,0,0.00801340217258949
137044,0,0.00801340217258949
137045,0,0.00801340217258949
137046,0,0.00801340217258949
137047,0,0.00801340217258949
137048,0,0.00801340217258949
137049,0,0.00801340217258949
137050,0,0.00801340217258949
137051,0,0.00801340217258949
137052,0,0.00801340217258949
137053,0,0.00801340217258949
137054,0,0.00801340217258949
137055,0,0.00801340217258949
137056,0,0.00801340217258949
137057,0,0.00801340217258949
137058,0,0.00801340217258949
137059,0,0.00801340217258949
137060,0,0.00801340217258949
137061,0,0.00801340217258949
137062,0,0.00801340217258949
137063,0,0.00801340217258949
137064,0,0.00801340217258949
137065,0,0.008765867381530457
137066,0,0.013430653086251493
137067,0,0.00801340217258949
137068,0,0.00801340217258949
137069,0,0.00801340217258949
137070,0,0.00801340217258949
137071,0,0.00801340217258949
137072,0,0.00801340217258949
137073,0,0.00801340217258949
137074,0,0.00801340217258949
137075,0,0.00801340217258949
137076,0,0.00801340217258949
137077,0,0.00801340217258949
137078,0,0.00801340217258949
137079,0,0.00801340217258949
137080,0,0.00801340217258949
137081,0,0.00801340217258949
137082,0,0.00801340217258949
137083,0,0.00801340217258949
137084,0,0.00801340217258949
137085,0,0.00801340217258949
137086,0,0.00801340217258949
137087,0,0.00801340217258949
137088,0,0.00801340217258949
137089,0,0.00801340217258949
137090,0,0.00801340217258949
137091,0,0.00801340217258949
137092,0,0.00801340217258949
137093,0,0.00801340217258949
137094,0,0.00801340217258949
137095,0,0.00801340217258949
137096,0,0.00801340217258949
137097,0,0.012282722821714907
137098,0,0.00801340217258949
137099,0,0.00801340217258949
137100,0,0.00801340217258949
137101,0,0.00801340217258949
137102,0,0.00801340217258949
137103,0,0.013430653086251493
137104,0,0.00801340217258949
137105,0,0.00801340217258949
137106,0,0.013430653086251493
137107,0,0.00801340217258949
137108,0,0.00801340217258949
137109,0,0.00801340217258949
137110,0,0.00801340217258949
137111,0,0.05985965893039183
137112,1,0.9311691018591735
137113,0,0.00801340217258949
137114,0,0.00801340217258949
137115,0,0.00801340217258949
137116,0,0.010589183990592242
137117,0,0.00801340217258949
137118,0,0.00801340217258949
137119,0,0.00801340217258949
137120,0,0.00801340217258949
137121,0,0.00801340217258949
137122,0,0.00801340217258949
137123,0,0.00801340217258949
137124,0,0.010211189661772329
137125,0,0.00801340217258949
137126,0,0.00801340217258949
137127,0,0.00801340217258949
137128,0,0.00801340217258949
137129,0,0.00801340217258949
137130,0,0.00801340217258949
137131,0,0.00801340217258949
137132,0,0.00801340217258949
137133,0,0.00801340217258949
137134,0,0.00801340217258949
137135,0,0.00801340217258949
137136,0,0.00801340217258949
137137,0,0.00801340217258949
137138,0,0.00801340217258949
137139,0,0.00801340217258949
137140,0,0.008765867381530457
137141,0,0.00801340217258949
137142,0,0.00801340217258949
137143,0,0.00801340217258949
137144,0,0.00801340217258949
137145,0,0.00801340217258949
137146,0,0.00801340217258949
137147,0,0.00801340217258949
137148,0,0.00801340217258949
137149,0,0.00801340217258949
137150,0,0.00801340217258949
137151,0,0.00801340217258949
137152,0,0.00801340217258949
137153,0,0.00801340217258949
137154,0,0.00801340217258949
137155,0,0.00801340217258949
137156,0,0.00801340217258949
137157,0,0.008765867381530457
137158,0,0.00801340217258949
137159,0,0.010211189661772329
137160,0,0.00801340217258949
137161,0,0.00801340217258949
137162,0,0.00801340217258949
137163,0,0.00801340217258949
137164,0,0.00801340217258949
137165,0,0.00801340217258949
137166,0,0.00801340217258949
137167,0,0.00801340217258949
137168,0,0.00801340217258949
137169,0,0.00801340217258949
137170,0,0.00801340217258949
137171,0,0.00801340217258949
137172,0,0.00801340217258949
137173,0,0.00801340217258949
137174,0,0.00801340217258949
137175,0,0.00801340217258949
137176,0,0.00801340217258949
137177,0,0.008765867381530457
137178,0,0.00801340217258949
137179,0,0.00801340217258949
137180,0,0.00801340217258949
137181,0,0.00801340217258949
137182,0,0.00801340217258949
137183,0,0.00801340217258949
137184,0,0.00801340217258949
137185,0,0.00801340217258949
137186,0,0.00801340217258949
137187,0,0.00801340217258949
137188,0,0.00801340217258949
137189,0,0.00801340217258949
137190,0,0.00801340217258949
137191,0,0.00801340217258949
137192,0,0.021323633141467787
137193,0,0.00801340217258949
137194,0,0.00801340217258949
137195,0,0.00801340217258949
137196,0,0.00801340217258949
137197,0,0.00801340217258949
137198,0,0.00801340217258949
137199,0,0.00801340217258949
137200,0,0.00801340217258949
137201,0,0.00801340217258949
137202,0,0.00801340217258949
137203,0,0.00801340217258949
137204,0,0.00801340217258949
137205,0,0.00801340217258949
137206,0,0.00801340217258949
137207,0,0.00801340217258949
137208,0,0.00801340217258949
137209,0,0.00801340217258949
137210,0,0.00801340217258949
137211,0,0.00801340217258949
137212,0,0.00801340217258949
137213,0,0.00801340217258949
137214,0,0.00801340217258949
137215,0,0.008765867381530457
137216,0,0.00801340217258949
137217,0,0.00801340217258949
137218,0,0.00801340217258949
137219,0,0.00801340217258949
137220,0,0.00801340217258949
137221,0,0.00801340217258949
137222,0,0.00801340217258949
137223,0,0.00801340217258949
137224,0,0.00801340217258949
137225,0,0.00801340217258949
137226,0,0.00801340217258949
137227,0,0.00801340217258949
137228,0,0.00901205278382773
137229,0,0.00801340217258949
137230,0,0.00801340217258949
137231,0,0.00801340217258949
137232,0,0.00801340217258949
137233,0,0.00801340217258949
137234,0,0.00801340217258949
137235,0,0.00801340217258949
137236,0,0.00801340217258949
137237,0,0.00801340217258949
137238,0,0.00801340217258949
137239,0,0.00801340217258949
137240,0,0.00801340217258949
137241,0,0.013430653086251493
137242,0,0.00801340217258949
137243,0,0.008765867381530457
137244,0,0.008765867381530457
137245,0,0.00801340217258949
137246,0,0.00801340217258949
137247,0,0.00801340217258949
137248,0,0.00801340217258949
137249,0,0.013430653086251493
137250,0,0.00801340217258949
137251,0,0.00801340217258949
137252,0,0.00801340217258949
137253,0,0.00801340217258949
137254,0,0.00801340217258949
137255,0,0.00801340217258949
137256,0,0.013430653086251493
137257,0,0.00801340217258949
137258,0,0.00801340217258949
137259,0,0.00801340217258949
137260,0,0.00801340217258949
137261,0,0.00801340217258949
137262,0,0.00801340217258949
137263,0,0.00801340217258949
137264,0,0.00801340217258949
137265,0,0.00801340217258949
137266,0,0.00801340217258949
137267,0,0.00801340217258949
137268,0,0.00801340217258949
137269,0,0.00801340217258949
137270,0,0.00801340217258949
137271,0,0.00801340217258949
137272,0,0.010589183990592242
137273,0,0.00801340217258949
137274,0,0.00801340217258949
137275,0,0.00801340217258949
137276,0,0.00801340217258949
137277,0,0.010211189661772329
137278,0,0.00801340217258949
137279,0,0.008765867381530457
137280,0,0.00801340217258949
137281,0,0.00801340217258949
137282,0,0.00801340217258949
137283,0,0.00801340217258949
137284,0,0.00801340217258949
137285,0,0.00801340217258949
137286,0,0.00801340217258949
137287,0,0.00801340217258949
137288,0,0.008765867381530457
137289,0,0.00801340217258949
137290,0,0.00801340217258949
137291,0,0.00801340217258949
137292,0,0.00801340217258949
137293,0,0.00801340217258949
137294,0,0.00801340217258949
137295,0,0.00801340217258949
137296,0,0.00801340217258949
137297,0,0.00801340217258949
137298,0,0.00801340217258949
137299,0,0.00801340217258949
137300,0,0.00801340217258949
137301,0,0.00801340217258949
137302,0,0.00801340217258949
137303,0,0.00801340217258949
137304,0,0.008765867381530457
137305,0,0.00801340217258949
137306,0,0.013430653086251493
137307,0,0.00801340217258949
137308,0,0.00801340217258949
137309,0,0.00801340217258949
137310,0,0.00801340217258949
137311,0,0.00801340217258949
137312,0,0.008765867381530457
137313,0,0.00801340217258949
137314,0,0.00801340217258949
137315,0,0.00801340217258949
137316,0,0.00801340217258949
137317,0,0.00801340217258949
137318,0,0.00801340217258949
137319,0,0.00801340217258949
137320,0,0.00801340217258949
137321,0,0.00801340217258949
137322,0,0.00801340217258949
137323,0,0.00801340217258949
137324,0,0.012282722821714907
137325,0,0.00801340217258949
137326,0,0.00801340217258949
137327,0,0.00801340217258949
137328,0,0.00801340217258949
137329,0,0.00801340217258949
137330,0,0.00801340217258949
137331,0,0.00801340217258949
137332,0,0.008765867381530457
137333,0,0.008765867381530457
137334,0,0.00801340217258949
137335,0,0.00801340217258949
137336,0,0.012282722821714907
137337,0,0.00801340217258949
137338,0,0.00801340217258949
137339,0,0.00801340217258949
137340,0,0.00801340217258949
137341,0,0.00801340217258949
137342,0,0.00801340217258949
137343,0,0.00801340217258949
137344,0,0.008765867381530457
137345,0,0.00801340217258949
137346,0,0.00801340217258949
137347,0,0.00801340217258949
137348,0,0.00801340217258949
137349,0,0.00801340217258949
137350,0,0.00801340217258949
137351,0,0.00801340217258949
137352,0,0.00801340217258949
137353,0,0.00801340217258949
137354,0,0.00801340217258949
137355,0,0.00801340217258949
137356,0,0.00801340217258949
137357,0,0.00801340217258949
137358,0,0.00801340217258949
137359,0,0.00801340217258949
137360,0,0.00801340217258949
137361,0,0.00801340217258949
137362,0,0.00801340217258949
137363,0,0.00801340217258949
137364,0,0.008765867381530457
137365,0,0.00801340217258949
137366,0,0.00801340217258949
137367,0,0.019502915908270343
137368,0,0.00801340217258949
137369,0,0.00801340217258949
137370,0,0.00801340217258949
137371,0,0.00801340217258949
137372,0,0.00801340217258949
137373,0,0.00801340217258949
137374,0,0.00801340217258949
137375,0,0.00801340217258949
137376,0,0.00801340217258949
137377,0,0.00801340217258949
137378,0,0.00801340217258949
137379,1,0.820415374379361
137380,0,0.008765867381530457
137381,0,0.00801340217258949
137382,0,0.00801340217258949
137383,0,0.00801340217258949
137384,0,0.00801340217258949
137385,1,0.9452863606949512
137386,0,0.00801340217258949
137387,0,0.00801340217258949
137388,0,0.00801340217258949
137389,0,0.00801340217258949
137390,0,0.008765867381530457
137391,0,0.00801340217258949
137392,0,0.00801340217258949
137393,0,0.00801340217258949
137394,0,0.00801340217258949
137395,0,0.00801340217258949
137396,0,0.00801340217258949
137397,0,0.00801340217258949
137398,0,0.00801340217258949
137399,0,0.024563542463721222
137400,0,0.00801340217258949
137401,0,0.00801340217258949
137402,0,0.008765867381530457
137403,0,0.00801340217258949
137404,0,0.00801340217258949
137405,0,0.00801340217258949
137406,0,0.00801340217258949
137407,0,0.00801340217258949
137408,0,0.00801340217258949
137409,0,0.00801340217258949
137410,0,0.00801340217258949
137411,0,0.00801340217258949
137412,0,0.00801340217258949
137413,0,0.00801340217258949
137414,0,0.00801340217258949
137415,0,0.00801340217258949
137416,0,0.00801340217258949
137417,0,0.008765867381530457
137418,0,0.00801340217258949
137419,0,0.00801340217258949
137420,0,0.00801340217258949
137421,0,0.00801340217258949
137422,0,0.00801340217258949
137423,0,0.00801340217258949
137424,0,0.00801340217258949
137425,0,0.00801340217258949
